"CreationTime","Id","Operation","UserId","Workload","SiteUrl","ObjectId","SourceFileName","TargetUserOrGroupName","TargetUserOrGroupType"
"2026-03-05T12:19:55Z","fdad17fa-cb5b-33dd-9657-4e87dd2d1686","SharingSet","blair.nakamura@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","jordan.abara@partner9.example.com","Guest"
"2026-03-05T19:42:22Z","46836ed7-b44f-2ece-79ec-5e5fc9672026","SharingSet","drew.gallagher@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","parker.takahashi@partner7.example.com","Guest"
"2026-03-06T09:16:12Z","cd5b598c-4950-a591-17a5-c52a89b8f9ec","AnonymousLinkCreated","noor.rasmussen@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-03-07T07:20:29Z","aa4ea29e-1b92-7de7-545d-f602592ed385","AnonymousLinkUsed","urn:spo:anon#624265","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","",""
"2026-03-07T07:40:23Z","38e5ac40-7de5-c8e7-6c0e-879ae1c14d18","SharingSet","umi.petrov@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","avery.haddad@partner5.example.com","Guest"
"2026-03-08T10:06:31Z","fb16bc8f-eb42-fe68-c3dc-8f672284c93e","AnonymousLinkCreated","zephyr.lindqvist@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-03-08T10:15:02Z","2ae18230-db10-7db1-b02d-741eb7d01189","AnonymousLinkUsed","urn:spo:anon#856377","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-03-08T17:40:32Z","3291fb5d-0721-1f3f-3cd5-a04810c98fbe","AnonymousLinkCreated","blair.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-03-09T11:08:24Z","bd7ba551-424b-3274-e6af-9bfc4f8fd8c3","AnonymousLinkCreated","yael.takahashi@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-03-09T14:48:32Z","04ab2927-0813-c308-f6c3-842083c65921","SharingSet","yael.vasquez@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","blair.eriksen@partner11.example.com","Guest"
"2026-03-10T09:05:10Z","8d16c54c-0871-28d8-dae7-f62a46ab824a","SharingSet","reese.vasquez@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","indigo.rasmussen@partner10.example.com","Guest"
"2026-03-10T12:56:07Z","d3e465d7-5c27-fd2f-6d76-b89d1046ae7a","AnonymousLinkUsed","urn:spo:anon#132866","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-03-10T19:04:50Z","a48a76c4-8a25-4372-1e95-7c4752f64947","AnonymousLinkUsed","urn:spo:anon#102785","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-03-11T08:06:00Z","4bf61262-15e0-b170-330c-b8bd7d86be59","SharingSet","vale.eriksen@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","harper.gallagher@partner7.example.com","Guest"
"2026-03-12T09:17:10Z","24e74b17-882d-8097-e4ab-a57417efb1a0","SharingSet","quinn.kowalski3@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","wren.fontaine@partner6.example.com","Guest"
"2026-03-12T13:24:12Z","08764a76-a8b0-5dbb-471e-0091bf8789b5","SharingSet","tatum.ueda@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","reese.quintero@partner3.example.com","Guest"
"2026-03-13T11:39:35Z","d3a4d868-6709-fb76-f86c-c44322fc885a","SharingSet","vale.eriksen@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","harper.gallagher@partner7.example.com","Guest"
"2026-03-14T07:00:41Z","e273b2bc-58c7-decb-0ec6-bd293c8e8e8f","AnonymousLinkCreated","quinn.silva2@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","",""
"2026-03-14T07:30:07Z","d743ea82-baf0-5c62-7f37-dec261444c19","SharingSet","vale.vasquez@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","yael.silva@partner9.example.com","Guest"
"2026-03-14T07:38:38Z","92c4c70e-f0ab-7dbd-7b5c-3bfb217e2a47","SharingSet","oakley.jovanovic@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Statement of Work.docx","Statement of Work.docx","jordan.lindqvist@partner3.example.com","Guest"
"2026-03-14T09:16:04Z","cd43a7e2-f961-5afd-f60e-1b4b768d41bd","AnonymousLinkCreated","oakley.vasquez2@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-03-14T11:35:08Z","8ca26c50-44da-49a4-9adc-70f73fdd01e7","AnonymousLinkUsed","urn:spo:anon#962522","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","",""
"2026-03-15T07:02:26Z","ef4e9c71-58f3-3c5a-81d9-d2760ee178d4","SharingSet","indigo.fontaine@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Migration Plan.docx","Migration Plan.docx","blair.kowalski@partner6.example.com","Guest"
"2026-03-15T07:31:05Z","837e8ca6-e85f-fca6-b0a4-ff29d9748479","AnonymousLinkCreated","parker.takahashi@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-03-15T12:14:05Z","db3c62b5-0661-1c78-15ef-485577e4a3ef","SharingSet","zephyr.quintero@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Migration Plan.docx","Migration Plan.docx","umi.xiong@partner12.example.com","Guest"
"2026-03-15T12:18:01Z","6ca7f11b-a0c8-892c-d6a8-b4b642613fea","SharingSet","quinn.kowalski3@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Migration Plan.docx","Migration Plan.docx","wren.fontaine@partner6.example.com","Guest"
"2026-03-16T09:47:46Z","2aaaf19f-d870-8ac4-5fd2-c9d7fd5a4ef0","AnonymousLinkUsed","urn:spo:anon#498348","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","",""
"2026-03-16T11:06:00Z","621276fa-4b74-9496-a630-c44b3360751c","AnonymousLinkCreated","tatum.rasmussen@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-03-16T13:39:49Z","5a735467-23cd-9b5b-b7be-ac3edc73db9f","AnonymousLinkUsed","urn:spo:anon#798245","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-03-16T14:17:27Z","9a6348f2-4ac2-722e-ae6f-9d10482aff6c","AnonymousLinkUsed","urn:spo:anon#492006","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-03-16T14:57:04Z","3b33ccee-18a8-7d17-0fe9-e0f256323b4d","SharingSet","yael.vasquez@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Statement of Work.docx","Statement of Work.docx","blair.eriksen@partner11.example.com","Guest"
"2026-03-16T15:36:36Z","e412367a-5fff-d93e-1a27-2f6c797d9c2d","AnonymousLinkCreated","oakley.fontaine@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","",""
"2026-03-16T19:49:41Z","c9c405cc-8957-04a3-bc8b-8e0fc01b13dc","SharingSet","parker.kowalski@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","reese.moreau@partner6.example.com","Guest"
"2026-03-17T08:35:00Z","2f4dd5a9-358c-36cc-0a5a-c59ba8da8cff","SharingSet","vale.bergstrom@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Test Results.xlsx","Test Results.xlsx","drew.eriksen@partner12.example.com","Guest"
"2026-03-17T13:41:10Z","fc372fb7-fe15-9eb0-e372-0e88ae44ec55","SharingSet","umi.petrov@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","avery.haddad@partner5.example.com","Guest"
"2026-03-17T17:09:22Z","59c678dd-5708-6123-b5d3-bf3ec2aae612","AnonymousLinkUsed","urn:spo:anon#864633","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","",""
"2026-03-17T17:13:11Z","d27315f9-0047-714e-f93f-dc057400b16a","SharingSet","sage.quintero@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","avery.abara@partner6.example.com","Guest"
"2026-03-18T08:10:19Z","8484f6be-d0ff-da13-e07a-96b7553bf378","SharingSet","gray.abara@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Security Questionnaire.docx","Security Questionnaire.docx","umi.ibarra@partner10.example.com","Guest"
"2026-03-18T13:23:53Z","5d5e6228-9e09-4a02-4824-e9bf89b86fe8","SharingSet","oakley.jovanovic@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","jordan.lindqvist@partner3.example.com","Guest"
"2026-03-18T16:22:20Z","1937b2f0-6eff-03d9-f489-ba4a99a108b2","SharingSet","emery.jovanovic@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Test Results.xlsx","Test Results.xlsx","logan.vasquez@partner9.example.com","Guest"
"2026-03-18T17:22:55Z","8d440c0c-1287-3f42-8eae-5bfecebded3b","SharingSet","reese.ueda@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","finley.haddad@partner5.example.com","Guest"
"2026-03-18T17:36:09Z","46c7a7a3-83fa-ad56-7f4f-12b000d6f6e7","AnonymousLinkUsed","urn:spo:anon#159075","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Architecture Review.pptx","Architecture Review.pptx","",""
"2026-03-18T18:05:22Z","fa4dee0a-9fdc-4bb5-72a7-717ca4471e4c","SharingSet","vale.vasquez@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Migration Plan.docx","Migration Plan.docx","yael.silva@partner9.example.com","Guest"
"2026-03-19T11:32:07Z","379fc7ab-3fa7-a828-a366-8c9df23e2c21","AnonymousLinkUsed","urn:spo:anon#940259","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Migration Plan.docx","Migration Plan.docx","",""
"2026-03-19T12:35:49Z","bf12ec52-3065-6930-49e7-d2dd28255ace","SharingSet","indigo.takahashi2@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Statement of Work.docx","Statement of Work.docx","blair.jovanovic@partner10.example.com","Guest"
"2026-03-19T13:09:46Z","a038bc5c-621f-d5d0-c8a1-dc794aec36d3","SharingSet","sage.yilmaz@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Migration Plan.docx","Migration Plan.docx","kai.ibarra@partner2.example.com","Guest"
"2026-03-20T10:21:22Z","abc979da-90ad-e39c-e289-ef1f14e4ab9c","SharingSet","indigo.jovanovic@example.com","SharePoint","https://example.sharepoint.com/sites/sunfish/","https://example.sharepoint.com/sites/sunfish/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","casey.okonkwo@partner8.example.com","Guest"
"2026-03-20T17:42:50Z","27df6d1e-ff77-401d-8c05-9114d15ba6b5","SharingSet","xan.haddad@example.com","SharePoint","https://example.sharepoint.com/sites/northwind/","https://example.sharepoint.com/sites/northwind/Shared Documents/Pricing Model.xlsx","Pricing Model.xlsx","sage.nakamura@partner5.example.com","Guest"
"2026-03-20T19:19:54Z","7eda0b40-1528-dee8-48bd-2cb3c7481f2c","SharingSet","vale.bergstrom@example.com","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Migration Plan.docx","Migration Plan.docx","drew.eriksen@partner12.example.com","Guest"
"2026-03-21T07:20:26Z","0a754725-079c-576e-eaee-2ad3ab56d8cd","SharingSet","vale.eriksen@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Migration Plan.docx","Migration Plan.docx","harper.gallagher@partner7.example.com","Guest"
"2026-03-21T08:05:19Z","a66bf2c5-d9b2-c615-d2be-969734227363","AnonymousLinkUsed","urn:spo:anon#244796","SharePoint","https://example.sharepoint.com/sites/launch/","https://example.sharepoint.com/sites/launch/Shared Documents/Test Results.xlsx","Test Results.xlsx","",""
"2026-03-21T09:57:02Z","ee256577-c42a-0ba9-6b06-9f3dda3d8f43","SharingSet","wren.gallagher@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Rollout Schedule.xlsx","Rollout Schedule.xlsx","logan.nakamura@partner1.example.com","Guest"
"2026-03-21T11:20:38Z","91bd9a5a-3796-4350-da55-d15aeeff187a","AnonymousLinkCreated","tatum.ibarra@example.com","OneDrive","https://example-my.sharepoint.com/personal/avery_abara_example_com/","https://example-my.sharepoint.com/personal/avery_abara_example_com/Shared Documents/Test Results.xlsx","Test Results.xlsx","",""
"2026-03-21T12:26:30Z","4f18c7c6-4440-c6a8-e4f0-1c16e0548af6","SharingSet","vale.vasquez@example.com","SharePoint","https://example.sharepoint.com/sites/vendors/","https://example.sharepoint.com/sites/vendors/Shared Documents/Meeting Notes.docx","Meeting Notes.docx","yael.silva@partner9.example.com","Guest"
